RegularSeason,Season,Date,HomeTeam,AwayTeam,HistoryHomeWin,HistoryHomeLose,newFeature,HomeTeamWin
1,0.881355932,0.883333333,MIA,ATL,25,4,1.43434017,win
1,0.949152542,0.933333333,GSW,LAC,27,11,0.899793725,lose
1,0.610169492,0.616666667,CHI,PHI,43,31,1.100499595,win
1,0.06779661,0.083333333,BAB,NYK,12,6,1.109583905,win
1,0.474576271,0.483333333,KCO,NYK,2,4,1.394803873,win
1,0.661016949,0.666666667,POR,DEN,43,11,1.279617366,win
1,0.491525424,0.483333333,CLE,KCK,4,4,0.997327756,lose
1,0.796610169,0.8,DET,WAS,32,8,1.193979528,win
1,0.118644068,0.133333333,MIH,SYR,8,3,1.208830022,lose
1,0.898305085,0.9,DEN,MIN,21,6,0.936245923,lose
1,0.949152542,0.95,ORL,BOS,17,9,1.143487859,win
1,0.593220339,0.6,UTA,ATL,15,5,0.94291223,lose
1,0.949152542,0.95,GSW,NYK,16,11,1.107975813,win
1,0.779661017,0.783333333,SAN,POR,40,12,1.205080883,win
1,0.661016949,0.65,PHI,DEN,20,4,1.014725361,lose
1,0.830508475,0.833333333,GSW,HOU,30,22,0.966887418,lose
1,0.220338983,0.216666667,STL,BOS,34,21,0.828042931,lose
1,0.169491525,0.183333333,PHW,NYK,47,14,1.848886214,win
1,0.694915254,0.683333333,WAS,ATL,33,14,0.934188743,lose
1,0.542372881,0.55,CLE,LAK,18,15,1.127823643,win
1,0.644067797,0.65,HOU,LAK,31,25,0.927858718,lose
1,0.694915254,0.683333333,UTA,SAC,29,10,1.391155736,win
1,0.779661017,0.783333333,DEN,DAL,39,16,1.349993754,win
1,0.661016949,0.65,PHX,UTA,41,10,1.415746871,win
1,0.661016949,0.666666667,PHX,DET,26,13,1.085685176,win
1,0.474576271,0.466666667,CHI,ATL,49,20,1.107422379,win
1,0.745762712,0.733333333,MIA,UTA,7,8,1.17615894,win
1,0.93220339,0.933333333,MIN,WAZ,7,1,1.120151371,win
1,0.220338983,0.216666667,SYR,PHW,59,14,1.38163249,win
1,0.847457627,0.833333333,DAL,ATL,13,10,0.552187295,lose
1,0.406779661,0.416666667,BUF,SFW,1,0,1.148155157,win
1,0.915254237,0.916666667,CHI,MIA,24,5,0.946907621,lose
1,0.627118644,0.633333333,DEN,SEA,38,12,1.034584254,lose
1,0.338983051,0.35,NYK,LAK,30,28,0.906359041,lose
1,0.694915254,0.683333333,LAC,SAN,14,22,0.859294204,lose
1,0.372881356,0.383333333,ATL,LAK,19,19,1.12240974,win
1,0.508474576,0.516666667,CHI,NYK,59,16,1.470198676,win
1,0.694915254,0.7,UTA,DET,20,1,1.00403812,lose
0,0.406779661,0.416666667,MIL,BAL,11,3,1.189013137,win
1,0.491525424,0.483333333,BUF,POR,14,2,0.980132449,lose
1,0.508474576,0.5,DEN,SEA,38,12,1.547577554,win
1,0.559322034,0.566666667,CHI,IND,40,7,0.980132451,lose
1,0.457627119,0.45,GSW,POR,43,21,1.029139072,lose
0,0.796610169,0.8,UTA,HOU,48,9,1.05014191,lose
1,0.966101695,0.966666667,HOU,SAC,27,6,0.980132451,lose
1,0.220338983,0.233333333,DET,SYR,11,5,1.293230318,win
1,0.694915254,0.7,CHI,POR,27,12,0.935580975,lose
0,0.728813559,0.733333333,SAN,POR,40,12,1.199565089,win
1,0.644067797,0.65,IND,PHI,32,23,1.091793109,win
1,0.93220339,0.933333333,TRN,CLE,10,6,1.459771733,win
1,0.813559322,0.8,PHX,LAC,33,11,1.477101017,win
1,0.254237288,0.25,STL,DET,44,3,1.080658856,win
1,0.559322034,0.55,PHI,PHX,22,10,1.41950217,win
1,0.559322034,0.55,DEN,POR,41,14,1.058543046,lose
1,0.322033898,0.333333333,DET,STL,30,20,1.727691098,win
1,0.644067797,0.633333333,IND,UTA,15,3,1.253657785,win
1,0.86440678,0.866666667,MIL,BOS,51,20,0.951305027,lose
1,0.847457627,0.833333333,DEN,UTA,40,17,0.861328516,lose
1,0.627118644,0.633333333,SDC,KCK,7,7,1.050985399,win
1,0.440677966,0.433333333,CHI,GSW,27,10,1.132221967,win
1,0.389830508,0.4,SDI,DET,7,3,1.212913906,win
1,0.491525424,0.483333333,LAK,KCK,21,0,1.295768322,win
1,0.237288136,0.233333333,NYK,BOS,107,65,1.11439717,lose
1,0.118644068,0.133333333,BAB,FTW,9,7,0.980132449,lose
1,0.169491525,0.183333333,FTW,SYR,22,4,1.148592717,win
1,0.93220339,0.916666667,GSW,NJN,13,7,1.418063969,win
1,0.050847458,0.05,DNN,WAT,1,1,1.607417219,win
1,0.559322034,0.566666667,SAN,HOU,41,16,1.015990954,lose
1,0.966101695,0.95,GSW,BOS,13,12,0.916898098,lose
1,0.593220339,0.583333333,CHI,KCK,6,6,1.221614359,win
1,0.050847458,0.066666667,DNN,FTW,0,1,0.740544518,lose
1,0.813559322,0.8,PHX,SEA,59,16,1.390006018,win
1,0.93220339,0.933333333,WAZ,MIA,6,10,1.029969691,lose
1,0.796610169,0.783333333,PHI,BOS,73,40,1.035611646,lose
1,0.406779661,0.4,SDI,BOS,4,5,1.020971304,lose
1,0.93220339,0.916666667,LAC,MIA,6,6,1.17615894,win
1,0.593220339,0.583333333,NJN,NYK,37,17,0.995211412,lose
1,0.915254237,0.9,SAN,PHI,22,6,1.624956429,win
1,0.169491525,0.166666667,NYK,ROC,24,3,1.234966887,win
1,0.084745763,0.083333333,ROC,FTW,37,8,1.607417219,win
1,0.93220339,0.916666667,CLE,BOS,43,32,0.78410596,lose
1,0.915254237,0.9,MIL,NJN,40,13,1.15165563,win
1,0.338983051,0.35,CIN,NYK,41,13,1.115323133,win
1,0.593220339,0.6,CLE,NYK,39,26,1.00494593,lose
1,0.186440678,0.183333333,NYK,MNL,26,5,1.369672271,win
1,0.915254237,0.916666667,POR,SAC,31,3,0.913000092,lose
1,0.983050847,0.983333333,IND,POR,14,10,1.240167589,win
0,0.762711864,0.766666667,POR,CHI,26,17,0.892620624,lose
1,0.847457627,0.85,ATL,IND,41,13,1.272452655,win
1,0.745762712,0.75,HOU,GSW,38,16,1.089036056,win
1,0.288135593,0.283333333,SFW,STL,24,11,1.622288192,win
1,0.610169492,0.616666667,POR,IND,15,4,1.066979629,win
1,0.423728814,0.416666667,PHI,LAK,45,14,0.874741865,lose
1,0.677966102,0.683333333,SAN,ATL,18,7,0.953995585,lose
1,0.983050847,0.966666667,CLE,GSW,25,6,1.293774835,win
1,0.966101695,0.966666667,GSW,IND,17,7,0.929435945,lose
1,0.762711864,0.766666667,PHX,LAK,55,31,1.188039335,win
1,0.898305085,0.883333333,TRN,ATL,8,7,0.795469815,lose
0,0.898305085,0.9,CHA,PHI,11,8,0.889379445,lose
1,0.694915254,0.7,PHX,LAK,55,31,0.98013245,lose
1,0.06779661,0.066666667,WCP,BOS,10,2,1.840736554,win
1,0.949152542,0.95,SEA,PHX,61,28,1.562086093,win
1,0.220338983,0.233333333,DET,PHW,15,4,1.163090508,win
1,0.93220339,0.933333333,SEA,DEN,44,13,1.784343686,win
1,0.525423729,0.533333333,DEN,LAK,30,16,1.19205298,win
1,0.694915254,0.683333333,IND,CHI,34,14,1.324993869,win
1,1,1,NY,NJ,0,2,0.997634817,lose
1,0.627118644,0.633333333,SAN,GSW,35,11,1.055527255,win
1,0.288135593,0.283333333,SFW,STL,24,11,1.109855864,win
1,0.847457627,0.85,IND,CLE,35,19,0.914790286,lose
1,0.86440678,0.866666667,POR,VAN,4,2,1.148592717,win
1,0.830508475,0.816666667,LAC,DEN,22,5,1.130922059,win
1,0.508474576,0.516666667,SAN,MIL,18,6,0.969119727,lose
1,0.542372881,0.533333333,NYK,NJN,42,14,1.064143803,win
1,0.610169492,0.616666667,WAS,PHI,33,20,0.911351225,lose
1,0.593220339,0.6,DET,CLE,54,10,1.184326711,win
1,0.406779661,0.4,NYK,PHI,66,30,1.322400923,win
1,0.423728814,0.416666667,BUF,NYK,10,7,0.789197557,lose
1,0.423728814,0.433333333,CHI,DET,55,29,1.287338143,win
0,0.86440678,0.866666667,SEA,LAK,53,31,1.324993869,win
1,0.254237288,0.266666667,CHP,DET,3,1,0.856326246,lose
1,0.762711864,0.766666667,ATL,IND,41,13,1.01831943,lose
1,0.779661017,0.783333333,DAL,BOS,11,6,0.92491372,lose
1,0.440677966,0.45,PHX,BAL,6,4,1.048913675,lose
1,0.847457627,0.85,VAN,BOS,3,2,1.095442151,win
1,0.322033898,0.333333333,BOS,NYK,135,34,1.091793109,win
1,0.677966102,0.683333333,CLE,MIL,37,22,0.993558922,lose
1,0.559322034,0.55,DEN,SAN,37,20,1.110029521,win
1,0.86440678,0.866666667,POR,LAK,51,27,1.228822773,win
1,0.694915254,0.7,POR,SAC,31,3,1.202049231,win
1,0.983050847,0.983333333,CHB,DET,2,1,1.30684327,win
1,0.491525424,0.5,HOU,CLE,26,9,1.083304287,win
1,0.254237288,0.25,STL,CHP,4,1,1.530382249,win
1,0.728813559,0.733333333,CHI,UTA,19,9,0.996467992,lose
1,0.627118644,0.633333333,PHX,IND,18,4,1.320456219,win
1,0.389830508,0.383333333,CHI,BOS,44,32,1.070407806,win
1,0.711864407,0.7,HOU,ATL,34,8,1.097748344,win
0,0.898305085,0.9,NYK,IND,46,10,1.117694899,win
1,0.406779661,0.416666667,NYK,SDI,7,2,1.097748344,win
1,0.576271186,0.566666667,DAL,SDC,6,2,0.867040244,lose
1,0.610169492,0.616666667,NYK,CLE,48,13,1.911258279,win
0,0.915254237,0.916666667,PHI,MIL,50,30,1.251232912,win
1,0.898305085,0.9,VAN,WAZ,2,0,1.180159482,win
1,0.728813559,0.733333333,SAC,MIN,16,9,1.21451195,win
1,0.610169492,0.616666667,MIL,CLE,46,14,1.217261269,win
1,0.661016949,0.666666667,HOU,LAK,31,25,0.769217871,lose
1,0.915254237,0.916666667,GSW,SEA,40,28,1.022746905,lose
1,0.508474576,0.5,ATL,KCK,6,4,0.720685626,lose
1,0.559322034,0.566666667,ATL,CLE,52,16,1.17615894,win
1,0.694915254,0.7,CHI,IND,40,7,1.20145268,win
1,0.813559322,0.816666667,POR,GSW,59,8,1.288692664,win
1,0.779661017,0.783333333,POR,CHI,26,17,0.902344159,lose
1,0.203389831,0.216666667,PHW,DET,16,4,1.127152318,win
1,0.355932203,0.366666667,BOS,SFW,20,4,1.388520973,win
1,0.152542373,0.166666667,BOS,PHW,59,6,1.150022075,win
1,0.796610169,0.8,IND,CHI,34,14,0.964323862,lose
1,0.93220339,0.916666667,PHX,TRN,5,3,0.960129748,lose
1,0.966101695,0.95,MIA,CLE,22,5,1.197939663,win
1,0.881355932,0.883333333,MIN,DAL,16,13,1.592715233,win
1,0.881355932,0.883333333,NJN,TRN,11,3,1.460197326,win
1,0.644067797,0.65,KCK,PHI,5,6,0.947094279,lose
1,0.86440678,0.866666667,DEN,BOS,17,6,1.269351863,win
1,0.728813559,0.733333333,DAL,NYK,14,8,1.266632706,win
1,0.627118644,0.633333333,SDC,WAS,2,3,1.197939661,win
1,0.661016949,0.65,PHX,CHI,25,11,1.076538921,win
1,0.627118644,0.616666667,ATL,IND,41,13,1.265261888,win
1,0.745762712,0.733333333,MIA,SEA,8,2,1.024018977,lose
1,0.627118644,0.633333333,DEN,HOU,40,16,1.056364974,win
1,0.779661017,0.783333333,CHI,MIA,24,5,1.56095168,win
1,0.728813559,0.733333333,SAC,POR,25,13,1.002926228,lose
1,0.186440678,0.183333333,PHW,DET,16,4,0.997327756,lose
1,0.677966102,0.683333333,GSW,LAC,27,11,1.501479496,win
1,0.694915254,0.7,POR,LAK,51,27,0.784105962,lose
1,0.966101695,0.966666667,POR,LAC,33,2,1.209525149,win
1,0.745762712,0.733333333,SEA,IND,21,3,1.244014266,win
1,0.745762712,0.75,UTA,BOS,17,6,1.090569909,win
1,0.474576271,0.466666667,BUF,MIL,5,5,0.925680649,lose
1,0.728813559,0.733333333,LAK,POR,73,20,1.470198678,win
1,0.050847458,0.05,BAB,SLB,6,0,1.260170294,win
1,0.898305085,0.9,MIL,SAC,9,5,1.173188842,win
1,0.423728814,0.416666667,PHX,GSW,69,14,1.740235166,win
1,0.830508475,0.833333333,MIL,ORL,20,6,1.260170292,win
1,0.728813559,0.733333333,LAK,UTA,38,12,1.296790628,win
1,0.779661017,0.783333333,HOU,MIN,24,7,0.953642384,lose
1,0.728813559,0.733333333,SEA,PHX,61,28,1.210751849,win
1,0.711864407,0.716666667,SEA,BOS,26,17,1.165063102,win
1,0.440677966,0.45,PHI,CLE,53,14,0.993200882,lose
1,0.644067797,0.65,GSW,ATL,22,7,0.944273946,lose
1,0.644067797,0.65,KCK,LAK,11,8,0.968464206,lose
1,0.779661017,0.766666667,NYK,IND,46,10,1.183556168,win
1,0.355932203,0.366666667,BOS,DET,98,22,1.280854906,win
1,1,0.983333333,PHX,SEA,59,16,1.698896246,win
1,0.372881356,0.366666667,LAK,SFW,26,9,1.555765794,win
1,0.661016949,0.65,HOU,NJN,20,7,1.122180632,win
1,0.423728814,0.416666667,PHX,DET,26,13,1.342027511,win
1,0.457627119,0.45,LAK,DET,70,15,0.96723597,lose
1,0.745762712,0.733333333,MIA,NYK,21,15,0.905879992,lose
1,0.86440678,0.85,NYK,PHI,66,30,1.350404708,win
1,0.372881356,0.366666667,BAL,SEA,11,1,1.158338349,lose
1,0.237288136,0.25,SYR,LAK,9,2,1.090569909,win
0,0.474576271,0.483333333,SEA,GSW,53,18,0.921617079,lose
1,0.610169492,0.616666667,HOU,DEN,44,9,0.822046571,lose
1,1,0.983333333,CLE,SEA,21,10,1.64745667,win
1,0.745762712,0.75,UTA,GSW,40,5,1.281711666,win
1,0.762711864,0.766666667,DET,MIL,58,27,1.179481421,win
1,0.898305085,0.883333333,MIL,IND,42,12,1.306843267,win
1,0.559322034,0.566666667,PHX,UTA,41,10,1.100764138,win
0,0.508474576,0.516666667,POR,PHI,23,8,1.363662539,win
1,0.050847458,0.05,FTW,TRI,5,1,1.27152318,win
1,0.86440678,0.85,DAL,UTA,29,18,0.917570802,lose
1,0.288135593,0.3,SFW,PHI,15,11,1.167817386,win
1,0.813559322,0.8,GSW,NYK,16,11,1.20145268,win
1,0.338983051,0.35,BOS,BAL,24,3,1.102649006,win
1,0.101694915,0.116666667,ROC,FTW,37,8,1.13570903,win
1,0.728813559,0.733333333,MIL,PHI,53,29,1.009390134,lose
1,0.406779661,0.4,DET,CIN,43,13,1.0407592,lose
1,0.525423729,0.533333333,NJN,NYK,37,17,1.075423106,win
1,1,1,LAK,POR,73,20,1.470198678,win
1,0.779661017,0.783333333,UTA,DEN,45,10,0.876960613,lose
1,0.661016949,0.65,CLE,NJN,39,10,1.620988285,win
1,0.728813559,0.716666667,SEA,NYK,29,11,1.096814884,win
1,0.13559322,0.15,PHW,MIH,13,0,1.410434502,lose
1,0.627118644,0.633333333,IND,DET,42,19,1.185644094,win
1,0.474576271,0.466666667,PHI,MIL,50,30,1.153096998,win
1,0.983050847,0.966666667,CHI,LAC,13,3,1.046582107,lose
1,0.796610169,0.8,HOU,DAL,37,14,1.470198676,win
1,0.898305085,0.883333333,BOS,SAN,12,10,0.767573605,lose
0,0.627118644,0.633333333,DET,NYK,77,34,0.991145175,lose
1,0.847457627,0.833333333,LAC,POR,17,22,0.99544702,lose
1,0.93220339,0.916666667,IND,TRN,13,2,0.872930465,lose
1,0.813559322,0.816666667,PHX,HOU,37,14,1.028335687,lose
1,0.338983051,0.333333333,CHI,SFW,9,8,1.080658856,win
1,0.644067797,0.65,CHI,LAC,13,3,1.306843267,win
1,0.813559322,0.816666667,DEN,MIN,21,6,1.663945786,win
1,0.830508475,0.816666667,POR,NYK,28,9,1.156877647,win
0,0.779661017,0.783333333,SEA,HOU,52,16,1.495991634,win
1,0.593220339,0.6,SAN,PHX,49,12,1.125827814,win
1,0.728813559,0.716666667,IND,DEN,22,3,1.277894206,win
1,0.745762712,0.75,MIL,DET,60,13,1.238062043,win
1,1,0.983333333,MEM,LAK,5,3,0.8051088,lose
0,0.13559322,0.15,MNL,FTW,34,3,1.220542298,win
1,0.966101695,0.966666667,HOU,TRN,9,1,1.09544215,win
1,0.93220339,0.933333333,NYK,PHI,66,30,1.33654425,win
1,0.779661017,0.783333333,CLE,GSW,25,6,1.262862965,win
1,0.13559322,0.133333333,ROC,BOS,20,7,1.031718368,lose
1,0.796610169,0.783333333,WAS,NYK,25,20,0.925680646,lose
1,0.745762712,0.75,ORL,SEA,7,6,0.872930465,lose
1,0.661016949,0.666666667,NJN,CLE,31,15,1.020971304,lose
1,0.86440678,0.866666667,IND,POR,14,10,4.247240618,win
1,1,1,LAC,LAK,13,24,1.006622516,lose
1,0.779661017,0.783333333,IND,HOU,14,10,0.875584988,lose
1,0.813559322,0.816666667,MIA,DET,20,12,1.404368882,win
1,0.813559322,0.816666667,GSW,CHA,6,3,0.665987433,lose
1,0.966101695,0.966666667,NJN,ATL,29,12,1.402934683,win
1,0.610169492,0.6,GSW,KCK,15,4,0.821581614,lose
1,0.847457627,0.85,NYK,PHI,66,30,1.343144468,win
0,0.694915254,0.7,SAN,LAK,44,24,1.021546497,lose
1,0.796610169,0.783333333,LAC,MIL,12,8,0.86310171,lose
1,0.847457627,0.85,CLE,BOS,43,32,1.504389341,win
1,0.101694915,0.116666667,FTW,MIH,20,1,1.660779987,win
0,0.983050847,0.983333333,SEA,SAN,36,13,1.306843266,win
1,0.457627119,0.466666667,PHX,KCO,5,3,1.264687034,win
1,0.694915254,0.7,DAL,HOU,33,22,0.826111637,lose
1,0.474576271,0.483333333,KCO,POR,6,0,1.095442151,win
1,0.322033898,0.316666667,BAL,NYK,27,13,1.194184364,lose
1,0.525423729,0.533333333,CLE,WAS,38,11,1.37218543,win
1,0.694915254,0.683333333,LAC,HOU,17,16,1.17978906,win
1,0.86440678,0.85,DET,BOS,63,49,1.507896073,win
1,0.406779661,0.416666667,PHI,PHX,22,10,1.19205298,win
1,0.474576271,0.483333333,BOS,LAK,63,25,1.162869008,win
1,1,1,LAK,TRN,7,1,1.32169376,win
1,0.06779661,0.083333333,NYK,MNL,26,5,1.519205298,win
1,0.966101695,0.966666667,HOU,MIN,24,7,1.599163468,win
1,0.288135593,0.3,DET,CIN,43,13,1.221395823,win
1,0.796610169,0.8,ORL,WAS,12,2,1.353516239,win
1,0.93220339,0.916666667,MIN,CLE,4,7,0.994337269,lose
1,0.423728814,0.433333333,GSW,PHX,37,32,1.233069856,win
1,0.322033898,0.316666667,CIN,BAL,24,7,1.063547979,win
1,0.13559322,0.15,SYR,FTW,25,1,1.458245841,win
1,0.983050847,0.983333333,NJN,DET,33,18,0.903259315,lose
1,0.915254237,0.916666667,POR,PHX,48,22,0.980132451,lose
1,0.966101695,0.966666667,LAC,DET,7,7,0.869472336,lose
1,0.830508475,0.833333333,DEN,IND,14,10,0.826986756,lose
1,0.508474576,0.516666667,BOS,DEN,24,1,1.075423106,win
1,0.677966102,0.683333333,IND,ATL,53,12,1.03535118,lose
1,0.813559322,0.8,UTA,ATL,15,5,1.449779249,win
1,0.13559322,0.15,PHW,SYR,47,13,1.572295808,win
1,0.508474576,0.516666667,IND,GSW,16,9,0.98013245,lose
1,0.983050847,0.966666667,MEM,NYK,1,3,1.234966887,win
1,0.796610169,0.783333333,MIN,DEN,21,5,1.055527255,lose
0,0.033898305,0.05,MNL,WCP,6,1,2.395879312,win
1,0.542372881,0.533333333,DET,IND,43,16,1.232166509,win
1,0.796610169,0.8,LAK,SEA,75,16,0.754966888,lose
0,0.271186441,0.283333333,LAK,STL,36,9,1.422772911,win
1,0.644067797,0.65,NJN,PHI,30,25,1.454390087,win
1,0.084745763,0.1,BOS,PHW,59,6,1.210751849,win
1,0.101694915,0.116666667,PHW,SYR,47,13,1.10014867,lose
1,0.457627119,0.45,SEA,LAK,53,31,1.404368882,win
1,0.491525424,0.483333333,SEA,KCK,15,2,0.83808427,lose
1,0.830508475,0.833333333,MIL,NJN,40,13,1.001439676,lose
1,0.338983051,0.333333333,NYK,CHI,59,19,1.232590808,win
