1HisotryHomeWinRatio,1HistoryAwayWinRatio,1awayGainPoins,1awayLosePoins,1homeGainPoins,1homeLosePoins,2promotion,Season,Team,firstPlay,inPlayoff,inPlayoff_prediction,playoff_ratio
0.457135457133,0.434105075691,0.267386455794,0.251661918333,0.379774305566,0.383700821449,1.0,1951,NYK,0.0,TRUE,TRUE,0.77922077859
0.282898919231,0.20592163847,0.469035127737,0.456730769231,0.244140625,0.178339818434,1.0,1951,PHW,0.0,TRUE,FALSE,0.77922077859
0.579571943217,0.342831700803,0.295012165465,0.279202279188,0.510475852051,0.464273080982,1.0,1952,ROC,0.0,TRUE,TRUE,1.0
0.402097902098,0.123775601071,0.423357664234,0.54358974359,0.389099121094,0.389105058366,0.0,1952,BAB,0.0,FALSE,FALSE,1.0
0.43809132042,0.251558325914,0.21897810219,0.349002849017,0.460994944873,0.453479057004,1.0,1952,SYR,0.0,TRUE,TRUE,1.0
0.537190082657,0.120352849512,0.333599452555,0.479433760684,0.408380681836,0.362575168045,1.0,1952,FTW,0.0,TRUE,TRUE,1.0
0.416196706503,0.29247397672,0.56317644115,0.543766578205,0.310294858887,0.305949541877,1.0,1952,INO,0.0,TRUE,FALSE,1.0
0.641025641049,0.309641382628,0.236396814872,0.220150220171,0.680338541504,0.609597924611,1.0,1952,MNL,0.0,TRUE,TRUE,1.0
0.596661403147,0.301611467003,0.276665881797,0.25365315688,0.578061996094,0.395380946401,1.0,1952,PHW,0.0,TRUE,TRUE,1.0
0.0,0.0233748886932,0.0,0.0,0.0,0.0,0.0,1952,MIH,1.0,FALSE,FALSE,1.0
0.58041958042,0.273034414156,0.311292400182,0.317998994487,0.48046875,0.447470817121,1.0,1952,NYK,0.0,TRUE,TRUE,1.0
0.567880395455,0.28198278418,0.398418491469,0.417378917393,0.355266702588,0.357238695817,0.5,1952,BOS,0.0,TRUE,TRUE,1.0
0.479226655664,0.103632511456,0.124276365465,0.452402004274,0.359030330859,0.336175326167,1.0,1953,INO,0.0,TRUE,TRUE,1.0
0.58041958042,0.301611467003,0.272251000684,0.238489109444,0.580078125,0.599221789883,1.0,1953,BOS,0.0,TRUE,TRUE,1.0
0.506429054825,0.360497515289,0.220744054608,0.208161014615,0.590662802246,0.489519267023,1.0,1953,MNL,0.0,TRUE,TRUE,1.0
0.897435897203,0.148875779165,0.379219890511,0.401976495726,0.553385416504,0.553934284533,1.0,1953,PHW,0.0,FALSE,TRUE,1.0
0.475335475315,0.342831700803,0.235705596122,0.205128205128,0.455289273633,0.461404984728,1.0,1953,SYR,0.0,TRUE,TRUE,1.0
0.524475524476,0.342831700803,0.193126520666,0.178062678077,0.467354910693,0.482212340175,1.0,1953,ROC,0.0,TRUE,TRUE,1.0
0.417523652797,0.173324004594,0.355187695529,0.434981685043,0.288660386035,0.263218127724,1.0,1953,FTW,0.0,TRUE,TRUE,1.0
0.208269990909,0.0633069902069,0.335025091241,0.381944444444,0.101902173926,0.12265268142,0.0,1953,MIH,0.0,FALSE,FALSE,1.0
0.508935508951,0.355421131778,0.328781777007,0.299145299145,0.363498263867,0.0324254215467,1.0,1953,NYK,0.0,TRUE,TRUE,1.0
0.336538461538,0.0537993469863,0.439096715328,0.689102564103,0.161743164062,0.17935311284,0.0,1953,BAB,0.0,TRUE,FALSE,1.0
0.356643356643,0.12986049276,0.319343065693,0.462962962821,0.2265625,0.235408560311,0.0,1954,MIH,0.0,FALSE,FALSE,0.595238096611
0.664335664336,0.499300343443,0.221584984352,0.20451770453,0.641741071289,0.488118399319,1.0,1954,MNL,0.0,TRUE,TRUE,0.595238096611
0.174825174825,0.0128433454354,0.257930937682,0.642669296581,0.078125,0.0899805447471,0.5,1954,PHW,0.0,FALSE,FALSE,0.595238096611
0.664335664336,0.28198278418,0.348236009717,0.306267806282,0.588727678711,0.419677598687,1.0,1954,SYR,0.0,TRUE,TRUE,0.595238096611
0.515999152378,0.401507441816,0.263946819617,0.262515262521,0.405421401514,0.389105058366,1.0,1954,ROC,0.0,TRUE,TRUE,0.595238096611
0.244755244755,0.0872662511151,0.558394160584,0.567521367521,0.234375,0.191309987014,0.5,1954,BAB,0.0,FALSE,FALSE,0.595238096611
0.560735560769,0.466702709567,0.219955682984,0.216727716709,0.584129050781,0.607075947471,1.0,1954,NYK,0.0,TRUE,TRUE,0.595238096611
0.576923076923,0.320013357081,0.266594434307,0.259081196581,0.465901692725,0.338440337208,1.0,1954,BOS,0.0,TRUE,TRUE,0.595238096611
0.589410589441,0.229526821662,0.250125849498,0.278514588846,0.381905691943,0.328307392996,1.0,1954,FTW,0.0,TRUE,TRUE,0.595238096611
0.43809132042,0.453947113679,0.337194541423,0.358602749915,0.341796875,0.308995193385,1.0,1955,ROC,0.0,TRUE,TRUE,0.84821428585
0.431235431259,0.323947554249,0.363390385082,0.363984674316,0.446686921289,0.327857039932,1.0,1955,BOS,0.0,TRUE,TRUE,0.84821428585
0.457135457133,0.504315364046,0.247403144297,0.266272189359,0.307436342578,0.299034442996,1.0,1955,NYK,0.0,TRUE,TRUE,0.84821428585
