RegularSeason,Season,Date,HomeTeam,AwayTeam,HistoryHomeWin,HistoryHomeLose,newFeature,HomeTeamWin
1,0.966101695,0.966666667,UTA,LAC,36,3,1.158338349,win
0,0.593220339,0.6,BOS,WAS,35,13,1.091511138,win
1,0.559322034,0.566666667,CHI,MIL,48,22,1.179221856,win
1,0.830508475,0.833333333,DET,VAN,4,0,1.403973508,win
1,0.694915254,0.683333333,BOS,IND,44,15,1.253992988,win
1,0.949152542,0.95,DET,ATL,52,23,1.108674411,win
1,0.93220339,0.933333333,CLE,LAC,13,4,0.773788777,lose
1,0.949152542,0.933333333,TRN,MIA,4,8,0.730946232,lose
1,0.101694915,0.116666667,SYR,NYK,63,6,0.481760017,lose
1,0.627118644,0.633333333,KCK,ATL,11,0,1.124269576,win
1,0.440677966,0.433333333,MIL,BUF,10,1,1.37944567,win
1,0.830508475,0.833333333,MIN,SAC,21,8,1.600216247,win
1,0.779661017,0.783333333,LAK,UTA,38,12,1.102649008,win
1,0.86440678,0.866666667,MIL,SAC,9,5,1.129644179,win
1,0.847457627,0.833333333,GSW,IND,17,7,0.77593819,lose
1,0.627118644,0.633333333,NJN,NYK,37,17,1.295175025,win
1,0.288135593,0.3,NYK,SFW,19,7,0.822409987,lose
1,0.728813559,0.733333333,DAL,GSW,28,11,1.190160832,win
1,0.322033898,0.316666667,SFW,LAK,17,15,0.956795963,lose
1,0.779661017,0.783333333,LAC,MIN,21,6,1.49692956,win
1,0.322033898,0.316666667,LAK,NYK,53,26,1.087334437,win
1,0.796610169,0.8,BOS,DEN,24,1,1.138218329,win
1,0.644067797,0.633333333,PHX,NJN,15,1,1.327262694,win
1,0.576271186,0.566666667,SAN,CHI,18,7,1.073478397,win
1,0.372881356,0.383333333,PHI,SFW,20,8,1.045474616,lose
0,0.050847458,0.066666667,MNL,SYR,31,5,1.391155737,win
1,0.457627119,0.466666667,BUF,ATL,9,7,1.132221967,win
1,0.694915254,0.683333333,POR,WAS,11,5,1.353516239,win
1,0.389830508,0.383333333,DET,ATL,52,23,0.894370861,lose
1,0.762711864,0.766666667,LAK,DET,70,15,0.98013245,lose
1,0.457627119,0.466666667,CAP,BUF,3,1,1.046582107,lose
1,0.779661017,0.783333333,SAN,DEN,47,8,1.31579425,win
1,0.542372881,0.55,KCK,ATL,11,0,1.274172186,win
1,0.745762712,0.733333333,POR,ORL,8,4,1.321048086,win
1,1,1,CLE,MIL,37,22,1.143487859,win
1,0.796610169,0.8,SEA,GSW,53,18,1.187202686,win
1,0.949152542,0.933333333,NOH,NYK,3,1,1.196093837,win
1,0.474576271,0.483333333,DET,HOU,24,5,1.197939663,win
1,0.983050847,0.983333333,IND,NJN,39,10,0.910122991,lose
0,0.796610169,0.8,IND,ATL,53,12,1.553868518,win
1,0.050847458,0.05,FTW,DNN,1,0,1.692956052,win
1,0.93220339,0.916666667,NYK,WAZ,12,3,1.109583905,win
1,1,0.983333333,UTA,MEM,6,3,1.102649008,win
1,0.508474576,0.5,PHI,WAS,37,10,1.633554083,win
1,0.491525424,0.5,SEA,LAK,53,31,1.183556168,win
1,0.711864407,0.7,NYK,DET,76,25,1.146963505,win
1,0.661016949,0.666666667,NYK,POR,27,7,1.007741815,lose
1,0.949152542,0.95,ATL,ORL,22,5,1.229970133,win
1,0.542372881,0.55,GSW,SDC,8,2,1.008959876,lose
1,0.983050847,0.983333333,UTA,GSW,40,5,0.812109744,lose
1,0.745762712,0.75,LAC,IND,7,8,0.897470677,lose
1,1,0.983333333,DAL,PHX,28,15,1.166019638,win
1,0.898305085,0.9,NYK,BOS,107,65,1.234966887,win
1,0.830508475,0.816666667,BOS,TRN,14,1,1.342027511,win
1,0.847457627,0.85,CHI,HOU,28,10,1.572295808,win
1,0.745762712,0.75,ORL,MIN,12,3,0.939853035,lose
1,0.677966102,0.666666667,DET,SAC,12,4,1.166824345,win
0,0.694915254,0.7,WAS,DET,26,8,1.167510714,win
1,0.694915254,0.683333333,DET,DAL,15,6,1.112582782,win
1,0.779661017,0.783333333,ORL,NYK,11,11,1.085146641,win
1,0.101694915,0.1,NYK,BAB,23,2,1.288692664,lose
1,0.101694915,0.1,NYK,BOS,107,65,1.36366254,win
1,0.847457627,0.85,SAN,DET,26,5,0.947996961,lose
1,0.847457627,0.85,LAK,DAL,47,4,1.221148626,win
1,0.440677966,0.45,PHI,HOU,19,15,0.813509933,lose
1,0.898305085,0.883333333,SAN,PHI,22,6,1.444405714,win
1,0.813559322,0.816666667,SAN,DAL,35,17,1.196338139,win
1,0.93220339,0.933333333,POR,SEA,55,16,0.98013245,lose
1,0.830508475,0.833333333,SEA,MIN,21,6,1.728597229,win
1,0.711864407,0.7,MIA,DEN,10,4,0.909279502,lose
1,0.508474576,0.5,LAK,CHI,48,14,1.491505902,win
1,0.372881356,0.366666667,CHI,MIL,48,22,1.074117755,win
1,0.627118644,0.616666667,CLE,HOU,24,9,1.225165564,win
1,0.86440678,0.866666667,PHI,SAC,12,5,1.355502323,win
1,0.610169492,0.6,CLE,DEN,16,7,0.91809875,lose
1,0.661016949,0.65,BOS,SAC,10,3,1.322400923,win
1,0.915254237,0.916666667,LAC,SAC,24,12,0.871228844,lose
1,0.661016949,0.65,SAC,MIL,11,6,0.674499752,lose
1,0.830508475,0.833333333,WAS,CHA,9,5,0.964323862,lose
1,0.881355932,0.883333333,PHI,DET,64,27,1.138218329,win
1,0.728813559,0.733333333,SAC,MIA,8,4,1.760237871,win
1,0.271186441,0.283333333,NYK,DET,76,25,0.932897151,lose
1,0.915254237,0.9,MIA,HOU,9,6,0.86917406,lose
1,0.762711864,0.766666667,SAC,SEA,23,16,0.939853035,lose
1,0.491525424,0.483333333,CHI,MIL,48,22,1.770561849,win
1,0.084745763,0.1,FTW,INO,13,1,1.218543048,win
1,0.559322034,0.566666667,SAN,CLE,21,3,1.145788638,win
1,0.86440678,0.85,DEN,GSW,35,10,0.820576004,lose
1,0.847457627,0.85,PHX,HOU,37,14,1.284311486,win
0,0.830508475,0.833333333,IND,ATL,53,12,0.853078243,lose
0,0.06779661,0.083333333,NYK,SYR,47,12,1.270542065,win
1,0.508474576,0.5,LAK,DET,70,15,1.369073898,win
1,0.627118644,0.616666667,DEN,PHI,15,7,1.306843266,win
1,0.440677966,0.433333333,BOS,PHI,94,25,1.171377807,win
0,0.355932203,0.366666667,PHI,BOS,73,40,0.936081554,lose
1,0.152542373,0.166666667,STL,ROC,9,1,1.167510714,win
1,0.305084746,0.316666667,BAL,SFW,19,8,1.206316861,win
1,1,1,NY,DEN,0,1,0.882119205,lose
1,0.627118644,0.633333333,NYK,LAK,30,28,1.228822773,win
1,0.762711864,0.75,GSW,LAC,27,11,0.925068831,lose
1,0.033898305,0.05,INJ,BOS,1,1,0.75285536,lose
1,0.661016949,0.65,DEN,SAC,28,7,1.19205298,win
0,0.915254237,0.916666667,NYK,TRN,16,4,1.230379032,win
1,0.711864407,0.716666667,PHX,LAK,55,31,1.345605566,win
1,0.847457627,0.85,MIN,DET,9,4,0.998283052,lose
1,0.898305085,0.9,DET,CHI,66,25,1.130922058,win
1,0.593220339,0.6,BOS,PHX,30,9,1.306843266,win
1,0.762711864,0.75,WAS,SAN,18,6,1.299740857,win
1,0.949152542,0.95,NYK,MEM,2,0,1.04014056,lose
1,0.898305085,0.9,MIN,VAN,10,1,1.294514558,win
1,0.271186441,0.266666667,DET,STL,30,20,0.708529481,lose
1,0.610169492,0.616666667,CLE,SDC,5,0,1.093770996,win
1,0.491525424,0.483333333,KCK,CHI,12,2,1.221148626,win
1,0.372881356,0.366666667,BAL,CIN,19,8,0.913305238,lose
1,0.728813559,0.733333333,DEN,PHX,32,16,0.943831248,lose
1,0.677966102,0.683333333,ATL,BOS,42,29,1.072380211,win
1,0.86440678,0.85,LAC,GSW,26,12,1.200662252,win
1,0.13559322,0.133333333,SYR,NYK,63,6,1.156053659,win
1,0.644067797,0.633333333,DET,BOS,63,49,1.1408099,win
1,0.728813559,0.733333333,NJN,SAC,9,4,1.275514834,win
1,0.542372881,0.55,GSW,ATL,22,7,1.30684327,win
1,0.796610169,0.8,SAC,HOU,21,12,0.793440555,lose
1,0.610169492,0.6,WAS,CLE,37,10,1.197939661,win
1,0.406779661,0.4,CIN,DET,43,9,0.992232852,lose
0,0.016949153,0.033333333,PHW,BAB,17,2,1.291992776,win
1,0.762711864,0.75,DEN,BOS,17,6,1.206316864,win
1,0.491525424,0.483333333,PHX,GSW,69,14,1.339514351,win
1,0.779661017,0.766666667,CHI,HOU,28,10,0.857615895,lose
1,0.254237288,0.266666667,LAK,NYK,53,26,1.239579277,lose
1,0.830508475,0.833333333,ORL,TRN,10,2,1.197939663,win
1,0.559322034,0.55,MIL,DET,60,13,1.212913906,win
1,0.93220339,0.933333333,SAN,DET,26,5,1.334648442,win
1,0.101694915,0.116666667,ROC,FTW,37,8,0.86917406,lose
1,0.542372881,0.533333333,MIL,IND,42,12,1.107975813,win
1,0.644067797,0.633333333,CLE,NYK,39,26,0.938718403,lose
1,0.220338983,0.216666667,CIN,SYR,13,7,0.990671509,lose
0,0.355932203,0.366666667,BOS,DET,98,22,0.897304355,lose
1,0.677966102,0.666666667,DET,SAN,12,11,1.7258854,win
1,0.847457627,0.833333333,DET,SAC,12,4,2.170293282,win
1,0.389830508,0.383333333,NYK,ATL,51,18,1.410796709,win
1,0.762711864,0.75,LAK,POR,73,20,0.898454748,lose
1,0.745762712,0.75,BOS,CHA,17,4,1.240673988,win
1,0.593220339,0.6,NYK,SAN,17,6,0.747995816,lose
1,0.508474576,0.516666667,NYK,KCK,9,4,0.953642384,lose
1,0.661016949,0.65,HOU,POR,44,13,1.190160832,win
1,0.389830508,0.4,CHI,LAK,39,14,1.138218329,lose
1,0.796610169,0.8,IND,DAL,14,5,1.151266686,win
1,0.915254237,0.916666667,WAZ,DEN,3,4,0.980132449,lose
1,0.661016949,0.666666667,SAN,SEA,42,9,1.008542086,lose
1,0.830508475,0.833333333,NJN,MIN,10,3,1.162869008,win
1,0.491525424,0.483333333,BUF,WAS,5,5,0.833844025,lose
1,0.779661017,0.783333333,SAN,DET,26,5,1.242421415,win
1,0.745762712,0.75,PHX,POR,60,15,1.249668874,win
1,0,0,SLB,PHW,13,2,1.372185427,win
1,0.830508475,0.833333333,PHX,SAN,48,17,1.158338349,win
1,0.677966102,0.683333333,LAK,PHX,84,17,1.494701986,win
1,0.152542373,0.15,ROC,PHW,22,3,0.997031286,lose
0,0.627118644,0.633333333,PHX,LAK,55,31,0.913305238,lose
1,0.86440678,0.866666667,NJN,LAC,13,3,1.004333252,lose
1,0.118644068,0.133333333,MNL,PHW,32,4,1.349993754,lose
1,0.949152542,0.95,PHX,MIN,21,6,1.365184485,win
1,0.915254237,0.916666667,LAK,TRN,7,1,1.334648442,win
1,0.627118644,0.633333333,DET,BOS,63,49,1.135519303,win
1,0.830508475,0.816666667,DAL,ATL,13,10,0.875584988,lose
0,0.627118644,0.633333333,BOS,NYK,135,34,1.413961568,win
0,0.338983051,0.35,SFW,LAK,17,15,1.132880366,win
1,0.915254237,0.916666667,DAL,PHI,11,9,0.838271174,lose
1,0.830508475,0.816666667,MIA,GSW,11,3,1.247441299,win
0,0.627118644,0.633333333,LAK,KCK,21,0,1.163907285,win
1,0.152542373,0.15,STL,BOS,34,21,0.770104068,lose
1,0.796610169,0.8,MIA,MIN,9,0,1.494300294,win
0,0.050847458,0.066666667,MNL,FTW,34,3,1.43434017,win
1,0.508474576,0.5,NOHJ,SEA,3,2,1.257836646,win
1,0.559322034,0.55,PHX,KCK,23,2,1.135519303,win
1,0.813559322,0.816666667,UTA,POR,50,8,1.481595562,win
1,0.966101695,0.95,PHI,UTA,14,5,0.927625354,lose
1,0.983050847,0.983333333,NJN,UTA,11,10,1.423525701,win
1,0.389830508,0.4,PHI,NYK,66,31,0.63318291,lose
1,0.338983051,0.35,PHI,CIN,27,4,1.130035062,win
1,0.830508475,0.816666667,BOS,UTA,16,3,0.872930465,lose
1,0.254237288,0.266666667,PHW,CHP,5,0,1.265487467,win
1,0.542372881,0.533333333,NOHJ,GSW,6,1,0.935580975,lose
1,0.457627119,0.45,DET,PHX,28,17,1.098936383,win
1,0.93220339,0.916666667,POR,HOU,38,22,0.945127721,lose
1,1,0.983333333,POR,WAZ,4,2,1.16163846,win
1,0.559322034,0.55,WAS,PHI,33,20,1.05141481,lose
1,0.406779661,0.4,DET,SDI,8,1,1.158338349,win
1,0.881355932,0.883333333,PHX,UTA,41,10,1.291992776,win
0,0.559322034,0.566666667,PHI,LAK,45,14,1.102649008,win
1,0.186440678,0.2,DET,SYR,11,5,1.421192053,win
1,0.322033898,0.333333333,CIN,STL,32,11,1.250958521,lose
1,0.406779661,0.416666667,PHI,NYK,66,31,1.510368038,win
1,0.169491525,0.166666667,BOS,ROC,9,6,1.531456956,win
1,0.966101695,0.966666667,NOH,SEA,0,2,0.86917406,lose
1,0.033898305,0.05,BOS,FTW,17,2,1.317052982,win
1,0.966101695,0.95,ORL,NOH,2,1,0.916898098,lose
1,0.406779661,0.416666667,ATL,SDI,8,1,1.171377807,win
1,0.813559322,0.816666667,DAL,HOU,33,22,1.073478396,win
1,0.711864407,0.716666667,CLE,CHA,18,5,1.118356258,win
0,0.491525424,0.5,PHX,GSW,69,14,1.077068627,win
1,0.762711864,0.766666667,GSW,PHX,37,32,1.137854913,win
1,0.389830508,0.383333333,CIN,SDI,8,1,1.195283477,win
1,0.881355932,0.883333333,CLE,MIL,37,22,1.769683592,win
1,0.355932203,0.35,DET,LAK,41,33,1.08391118,win
1,0.813559322,0.8,HOU,SAN,44,18,0.882119205,lose
1,0.915254237,0.9,CHA,CLE,16,6,1.116261959,win
1,0.728813559,0.733333333,MIN,POR,12,16,0.879236464,lose
1,0.966101695,0.95,SAC,NJN,12,2,1.306843266,win
1,0,0.016666667,SLB,WCP,4,4,1.702335311,win
1,0.694915254,0.7,LAC,UTA,20,19,0.898454748,lose
1,0.406779661,0.4,CIN,ATL,8,1,1.225165564,win
1,0.271186441,0.266666667,SYR,LAK,9,2,0.938424687,lose
1,1,1,DEN,MIL,22,6,0.76232524,lose
1,0.576271186,0.583333333,PHI,SDC,6,0,1.254569535,win
1,0.423728814,0.433333333,BUF,GSW,5,5,1.010290372,lose
1,0.745762712,0.733333333,IND,CLE,35,19,1.264228814,win
1,0.542372881,0.55,NOHJ,POR,8,0,1.151266686,win
1,0.627118644,0.633333333,NYK,SEA,32,10,1.238778516,win
1,0.983050847,0.983333333,SEA,LAK,53,31,0.756811132,lose
1,0.915254237,0.916666667,NYK,PHX,25,14,0.999735098,lose
1,0.966101695,0.95,SEA,MIN,21,6,0.787076057,lose
1,0.949152542,0.933333333,SEA,TRN,7,2,1.254569537,win
1,0.13559322,0.15,PHW,MNL,27,4,1.166019638,win
1,0.084745763,0.1,INO,PHW,8,1,1.272086796,win
1,0.915254237,0.916666667,HOU,ATL,34,8,1.279155909,win
1,0.338983051,0.333333333,CHI,DET,55,29,1.040448293,lose
1,0.847457627,0.833333333,ORL,MIN,12,3,1.163907287,win
1,0.491525424,0.483333333,POR,WAS,11,5,0.779079639,lose
1,0.966101695,0.95,MEM,WAZ,3,1,1.482764474,win
1,0.966101695,0.95,ATL,SAC,14,1,0.865783664,lose
1,0.440677966,0.45,CHI,SEA,38,15,1.364498114,win
1,0.440677966,0.45,POR,PHI,23,8,1.562086095,win
1,0.457627119,0.466666667,KCO,POR,6,0,1.182918474,win
1,0.440677966,0.45,CHI,BOS,44,32,0.994761293,lose
1,0.559322034,0.55,CLE,SDC,5,0,1.086092716,win
1,0.06779661,0.083333333,TRI,MNL,0,3,0.883725981,lose
1,0.372881356,0.366666667,LAK,SEA,75,16,1.260170294,win
1,0.576271186,0.566666667,ATL,MIL,49,23,1.076935657,win
1,0.033898305,0.033333333,ROC,CHS,5,0,1.085685176,win
1,0.93220339,0.933333333,NYK,CLE,48,13,1.238062043,win
1,0.542372881,0.55,SEA,MIL,41,8,1.087334437,win
0,0.457627119,0.466666667,BOS,BUF,21,2,1.235819176,win
1,0.525423729,0.516666667,PHX,ATL,30,8,0.946334779,lose
1,0.389830508,0.383333333,LAK,BAL,20,7,0.689323922,lose
1,0.779661017,0.783333333,MIA,NJN,22,9,1.217261269,win
1,0.06779661,0.066666667,TRI,INO,5,1,1.618358228,win
1,1,1,DET,CHB,3,0,1.497938273,win
1,0.576271186,0.583333333,KCK,SDC,7,1,0.916487486,lose
1,0.728813559,0.733333333,CLE,MIA,18,9,1.251232912,win
1,0.93220339,0.933333333,NJN,WAZ,10,1,2.636218312,win
1,0.779661017,0.766666667,CHA,IND,16,7,0.908664459,lose
1,0.491525424,0.5,ATL,KCK,6,4,1.499026098,win
1,0.576271186,0.566666667,CHI,WAS,27,10,1.260170292,win
1,0.745762712,0.75,HOU,SAN,44,18,0.949503311,lose
1,0.271186441,0.283333333,LAK,STL,36,9,0.860927152,lose
1,0.542372881,0.55,WAS,POR,17,7,0.740312808,lose
1,0.694915254,0.683333333,POR,GSW,59,8,1.904785705,win
1,0.06779661,0.083333333,BOS,ROC,9,6,1.507896073,win
1,0.728813559,0.716666667,ORL,NJN,16,11,0.980132452,lose
1,0.593220339,0.583333333,GSW,DEN,37,11,1.690373357,win
0,0.881355932,0.883333333,SAC,UTA,21,17,1.055527255,lose
1,0.525423729,0.533333333,BOS,HOU,42,7,1.136953641,win
1,0.237288136,0.25,BOS,PHW,59,6,1.062794223,win
1,0.474576271,0.483333333,SEA,PHX,61,28,0.964817882,lose
1,0.847457627,0.85,IND,ATL,53,12,0.876179009,lose
1,0.983050847,0.966666667,BOS,POR,22,8,1.117350994,win
1,0.474576271,0.483333333,MIL,DET,60,13,1.481089037,win
1,0.271186441,0.283333333,STL,NYK,44,6,1.183330641,win
1,0.728813559,0.733333333,ATL,DEN,22,4,1.225165565,win
1,0.983050847,0.983333333,PHX,UTA,41,10,1.121707137,win
1,0.779661017,0.766666667,ATL,ORL,22,5,0.574560401,lose
1,0.661016949,0.666666667,LAC,POR,17,22,1.110816776,win
1,0.271186441,0.283333333,DET,STL,30,20,1.071611479,lose
1,0.491525424,0.5,NOHJ,PHI,5,3,1.093770996,win
1,0.542372881,0.533333333,DEN,NYK,18,8,1.145788638,win
1,0.949152542,0.95,ORL,TRN,10,2,1.225165565,win
1,0.406779661,0.416666667,MIL,CHI,56,22,1.182918474,win
1,0.881355932,0.883333333,SEA,PHX,61,28,0.933459475,lose
1,0.644067797,0.65,NJN,DEN,17,7,0.89941566,lose
1,0.440677966,0.45,BOS,BAL,24,3,1.107975813,win
1,0.779661017,0.783333333,DEN,CHA,11,1,1.161079981,win
1,0.033898305,0.033333333,PRO,INJ,3,0,1.007358352,lose
1,0.728813559,0.733333333,LAC,MIA,6,6,0.98013245,lose
1,0.542372881,0.55,DET,CHI,66,25,0.91809875,lose
1,0.118644068,0.116666667,ROC,MIH,19,2,1.454390093,win
1,0.440677966,0.45,GSW,CLE,23,6,1.027558213,lose
1,0.728813559,0.733333333,ATL,MIA,22,7,1.160683164,win
1,0.949152542,0.95,SAC,LAK,20,16,1.189013137,win
1,0.86440678,0.866666667,UTA,MIL,13,8,1.145788638,win
1,0.966101695,0.95,ORL,PHX,9,5,1.176158941,win
1,0.694915254,0.7,NJN,MIL,27,18,1.195283477,win
1,0.728813559,0.733333333,CLE,SAN,20,5,1.133878716,win
1,0.593220339,0.6,PHI,SEA,27,15,1.340181105,win
0,0.847457627,0.85,MIA,NYK,21,15,1.171897496,win
1,0.949152542,0.933333333,MIN,POR,12,16,0.963796911,lose
1,0.559322034,0.566666667,WAS,NJN,25,10,0.882119206,lose
1,0.406779661,0.416666667,MIL,POR,34,6,1.352334647,win
1,0.254237288,0.266666667,PHW,STL,22,2,1.402133923,win
1,0.779661017,0.766666667,SAC,SEA,23,16,1.124742157,win
1,0.084745763,0.083333333,PHW,SYR,47,13,1.298013244,win
1,0.372881356,0.383333333,NYK,LAK,30,28,0.993200882,lose
1,0.338983051,0.333333333,STL,BAL,22,2,1.173398003,lose
1,0.627118644,0.616666667,PHI,SAN,14,9,1.050985399,win
1,0.915254237,0.9,ORL,NJN,16,11,1.166824345,win
1,0.966101695,0.966666667,MIN,SAN,17,16,1.208070226,win
1,0.06779661,0.083333333,INO,ROC,9,3,0.653421631,lose
1,0.779661017,0.766666667,LAK,MIN,24,5,1.54318726,win
1,0.728813559,0.733333333,LAK,CLE,27,7,1.62167369,win
1,0.796610169,0.783333333,PHX,POR,60,15,1.173398003,win
1,0.915254237,0.9,GSW,SAC,21,14,0.95433949,lose
1,0.983050847,0.983333333,MEM,DEN,7,0,1.015137181,lose
1,0.355932203,0.366666667,CHI,BOS,44,32,1.321048083,win
1,0.762711864,0.75,CHA,NYK,15,10,1.028335687,lose
1,0.966101695,0.95,DET,NJN,38,10,1.384969765,win
0,0.372881356,0.383333333,LAK,ATL,30,6,1.199817308,win
1,0.93220339,0.933333333,TRN,DET,7,11,0.91012299,lose
1,0.813559322,0.816666667,WAS,ATL,33,14,0.83808427,lose
1,0.949152542,0.933333333,DEN,GSW,35,10,0.889379445,lose
1,0.847457627,0.85,ORL,CHA,9,9,1.208070226,win
1,0.118644068,0.133333333,MNL,BOS,22,7,1.656085863,win
1,0.508474576,0.516666667,HOU,NOHJ,6,1,1.291992774,win
1,0.966101695,0.95,SEA,POR,57,15,1.492474414,win
1,0.694915254,0.7,CLE,SAC,8,4,1.220866736,win
1,0.627118644,0.633333333,KCK,DET,9,2,1.139072848,win
1,0.644067797,0.633333333,CHI,PHI,43,31,0.92491372,lose
1,0,0,CHS,DTF,2,1,1.125337256,win
1,0.779661017,0.783333333,SEA,UTA,33,14,1.233614981,win
1,0.644067797,0.65,LAK,DET,70,15,1.225165562,win
1,0.745762712,0.75,SEA,LAC,39,5,1.367626671,win
1,0.830508475,0.833333333,NYK,TRN,16,4,2.199321595,win
1,0.745762712,0.75,BOS,GSW,22,9,0.980132451,lose
1,0.847457627,0.833333333,BOS,SEA,27,10,0.710596025,lose
1,0.627118644,0.616666667,SAN,BOS,16,10,0.852842522,lose
1,0.847457627,0.85,TRN,VAN,2,0,1.206316861,win
1,0.949152542,0.95,BOS,ORL,21,7,1.263281824,win
1,0.440677966,0.433333333,POR,PHX,48,22,0.991529339,lose
1,0.440677966,0.433333333,CLE,HOU,24,9,1.03535118,lose
1,0.525423729,0.533333333,DET,NJN,38,10,1.171067344,win
1,0.711864407,0.7,DEN,SEA,38,12,1.163234116,win
1,0.559322034,0.566666667,WAS,IND,32,10,1.052734854,win
1,0.86440678,0.866666667,BOS,SAC,10,3,1.365184485,win
1,0.457627119,0.45,ATL,POR,27,5,1.160683164,win
1,0.610169492,0.616666667,IND,POR,14,10,0.995690108,lose
1,0.627118644,0.616666667,SDC,DAL,5,2,1.068093054,win
1,0.593220339,0.583333333,CHI,ATL,49,20,1.199817308,win
1,0.288135593,0.3,STL,DET,44,3,1.317555099,win
1,0.694915254,0.683333333,DAL,DEN,45,10,1.284311486,win
1,0.322033898,0.333333333,BAL,BOS,14,12,1.406276994,win
1,0.847457627,0.85,DAL,MIL,16,8,1.026805424,lose
0,0.694915254,0.7,UTA,LAK,35,18,1.750236518,win
1,0.084745763,0.1,FTW,INO,13,1,1.332980132,win
1,0.796610169,0.8,BOS,DET,98,22,1.284311486,win
1,0.372881356,0.383333333,ATL,PHX,24,12,1.122180632,lose
1,0.847457627,0.85,DET,PHI,52,23,0.997031286,lose
1,0.779661017,0.783333333,DAL,LAC,23,10,0.923313178,lose
1,0.542372881,0.55,BOS,WAS,35,13,0.794996322,lose
0,0.355932203,0.366666667,PHI,BOS,73,40,1.147786685,win
1,0.949152542,0.95,GSW,IND,17,7,1.169835505,win
1,0.847457627,0.85,DEN,CLE,24,5,1.10014867,win
1,0.610169492,0.616666667,CLE,MIL,37,22,1.242667928,win
1,0.86440678,0.866666667,CLE,SAC,8,4,1.335007992,win
1,0.915254237,0.916666667,UTA,LAK,35,18,1.17615894,win
1,0.627118644,0.633333333,KCK,NJN,7,0,1.188039335,win
1,0.271186441,0.283333333,CIN,NYK,41,13,1.134153264,win
1,0.779661017,0.766666667,BOS,HOU,42,7,1.137653738,win
1,1,0.983333333,LAC,HOU,17,16,1.276451561,win
1,0.983050847,0.966666667,MEM,DAL,3,5,0.849448125,lose
1,0.728813559,0.716666667,SAC,SEA,23,16,1.169835505,win
1,0.033898305,0.033333333,NYK,FTW,21,3,1.439569537,win
1,0.949152542,0.933333333,SAN,POR,40,12,0.739398165,lose
1,0.661016949,0.666666667,SAC,DEN,30,5,1.122180632,win
1,0.508474576,0.5,CHI,LAK,39,14,1.276451561,win
1,0.254237288,0.25,NYK,CIN,26,17,1.089036056,lose
1,0.610169492,0.616666667,HOU,WAS,22,8,1.094481237,win
1,0.93220339,0.933333333,SAC,HOU,21,12,1.540208137,win
1,0.525423729,0.533333333,NJN,NOHJ,1,2,0.965503608,lose
1,0.677966102,0.683333333,NYK,PHI,66,30,0.913000092,lose
1,0.118644068,0.116666667,MNL,FTW,34,3,1.306843265,win
1,0.084745763,0.1,NYK,ROC,24,3,2.014716705,win
1,0.762711864,0.75,HOU,ATL,34,8,0.883499674,lose
1,0.338983051,0.35,LAK,CIN,42,4,1.072019869,win
1,0.86440678,0.85,TRN,GSW,5,3,1.449779249,win
1,0.86440678,0.866666667,HOU,DEN,44,9,1.195761589,win
0,0.338983051,0.35,PHI,BOS,73,40,1.22843267,win
1,0.491525424,0.5,NOHJ,NYK,7,1,1.428667639,win
1,0.847457627,0.85,CLE,MIL,37,22,0.923586348,lose
1,0.762711864,0.766666667,MIN,CHA,6,4,1.377867358,win
1,0.186440678,0.183333333,NYK,STL,27,13,1.358429186,lose
1,0.440677966,0.45,BOS,BUF,21,2,1.202295805,win
1,0.779661017,0.783333333,LAK,IND,30,1,1.112073359,win
1,0.118644068,0.116666667,PHW,MNL,27,4,0.653421635,lose
1,0.610169492,0.616666667,ATL,GSW,18,11,0.883499674,lose
1,0.474576271,0.483333333,KCO,HOU,3,2,0.92921648,lose
1,0.881355932,0.883333333,DAL,HOU,33,22,0.882119205,lose
1,0.711864407,0.716666667,IND,DEN,22,3,1.286423843,win
1,0.898305085,0.9,MIA,NYK,21,15,1.341233878,win
1,0.728813559,0.733333333,MIL,LAC,12,1,1.048913675,lose
1,0.203389831,0.216666667,BOS,STL,54,7,1.530382249,win
1,0.203389831,0.216666667,CIN,PHW,4,8,1.216090261,lose
1,0.542372881,0.55,HOU,MIL,20,7,1.087839312,win
1,0.728813559,0.733333333,PHI,POR,24,11,0.994982941,lose
1,0.220338983,0.233333333,MNL,STL,19,7,1.213497318,win
1,0.457627119,0.466666667,LAK,PHX,84,17,1.197939663,win
0,0.898305085,0.9,IND,MIL,41,17,0.861328516,lose
1,0.220338983,0.233333333,PHW,SYR,47,13,1.130922058,win
1,0.711864407,0.716666667,MIA,PHI,16,12,0.727821127,lose
1,0.169491525,0.166666667,PHW,FTW,24,4,1.891883563,win
1,0.355932203,0.35,CHI,NYK,59,16,1.233614981,lose
1,0.881355932,0.883333333,POR,DEN,43,11,1.397210086,win
1,0.949152542,0.933333333,PHX,SEA,59,16,1.097748343,win
1,0.050847458,0.066666667,FTW,WCP,6,0,1.025720004,lose
1,1,1,NJ,NOK,1,0,1.220542298,win
1,0.322033898,0.333333333,BAL,DET,27,3,1.099337748,win
1,0.355932203,0.35,BOS,SDI,7,0,1.260170292,lose
1,0.525423729,0.516666667,NJN,PHI,30,25,1.008542086,lose
0,0.559322034,0.566666667,SEA,POR,57,15,1.429359825,win
1,0.033898305,0.05,FTW,PRO,3,0,2.341427514,win
1,0.966101695,0.966666667,SEA,SAN,36,13,0.963233615,lose
1,0.610169492,0.6,IND,PHI,32,23,0.862044204,lose
