RegularSeason,Season,Date,HomeTeam,AwayTeam,HistoryHomeWin,HistoryHomeLose,newFeature,HomeTeamWin
1,0.389830508,0.4,BAL,DET,27,3,1.069235401,win
0,0.322033898,0.333333333,STL,BAL,22,2,1.165562914,win
1,0.169491525,0.183333333,SYR,FTW,25,1,1.220866736,win
1,0.593220339,0.6,HOU,DET,25,9,0.926426562,lose
1,0.93220339,0.933333333,TRN,WAZ,11,4,1.091090842,win
1,0.101694915,0.1,PHW,MNL,27,4,0.677182419,lose
1,0.966101695,0.966666667,DEN,UTA,40,17,1.233614981,win
1,0.949152542,0.95,MIL,PHX,35,12,0.967880794,lose
0,0.525423729,0.533333333,POR,SEA,55,16,1.122697169,win
1,0.830508475,0.833333333,CLE,PHI,36,25,1.425647203,win
0,0.644067797,0.65,CLE,BOS,43,32,1.01735267,lose
1,0,0.016666667,PIT,PHW,3,0,1.332980132,win
1,0.542372881,0.533333333,ATL,CLE,52,16,1.405472947,win
1,0.915254237,0.916666667,LAK,PHX,84,17,1.703563545,win
1,0.474576271,0.466666667,NOHJ,PHX,5,3,1.009390134,lose
1,0.898305085,0.9,BOS,ORL,21,7,1.146570035,win
1,0.93220339,0.916666667,DAL,ATL,13,10,1.328993153,win
1,0.93220339,0.933333333,NYK,ATL,51,18,1.133878716,win
1,0.762711864,0.75,CLE,HOU,24,9,1.691208932,win
1,0.525423729,0.516666667,MIL,WAS,26,9,0.868117312,lose
1,0.389830508,0.383333333,SDI,SFW,8,4,1.154676586,win
1,1,1,SAN,POR,40,12,1.933774836,win
1,0.118644068,0.133333333,MNL,BAB,13,1,1.71523179,win
1,1,1,TRN,CHI,9,4,0.816777043,lose
1,0.847457627,0.85,MIL,GSW,28,6,1.390006018,win
1,0.593220339,0.6,DAL,MIL,16,8,1.128637366,win
1,0.915254237,0.916666667,NJN,BOS,30,20,0.849448123,lose
1,0.288135593,0.283333333,BOS,LAK,63,25,1.102649008,lose
1,0,0,CLR,CHS,1,1,0.920124343,lose
1,0.728813559,0.733333333,CHA,LAK,1,6,0.98013245,lose
1,0.644067797,0.65,CLE,CHI,41,27,1.205080883,win
1,0.949152542,0.95,BOS,SAN,12,10,0.787606434,lose
1,0.406779661,0.4,NYK,POR,27,7,1.251735418,win
1,0.525423729,0.516666667,DEN,SEA,38,12,1.317555099,win
1,0.101694915,0.1,INO,BOS,5,1,0.762325238,lose
1,0.847457627,0.833333333,UTA,CHI,18,8,1.138218329,win
1,0.627118644,0.616666667,MIL,WAS,26,9,1.37944567,win
1,0.983050847,0.983333333,NJN,BOS,30,20,1.347682121,win
1,0.542372881,0.55,PHI,IND,39,16,1.167510714,win
1,0.711864407,0.7,CHI,LAK,39,14,1.251553744,win
1,0.745762712,0.75,SAN,DAL,35,17,1.586881109,win
1,0.93220339,0.933333333,NJN,TRN,11,3,1.202049231,win
1,0.813559322,0.816666667,DEN,NJN,19,6,1.187468162,win
1,0.762711864,0.75,POR,CLE,28,6,1.210751852,win
1,0.711864407,0.716666667,UTA,DEN,45,10,1.489047378,win
1,0.644067797,0.65,BOS,LAK,63,25,1.087334437,win
1,0.491525424,0.5,NYK,ATL,51,18,1.031718369,lose
1,0.762711864,0.766666667,DET,CHI,66,25,1.04014056,lose
1,0.661016949,0.666666667,POR,PHX,48,22,1.580213543,win
0,0.983050847,0.983333333,IND,BOS,34,20,1.702335308,win
1,0.813559322,0.8,PHX,MIN,21,6,1.357106471,win
1,0.779661017,0.766666667,ATL,DET,49,33,0.866493906,lose
1,0.983050847,0.966666667,SAN,NYK,21,5,1.504389341,win
1,0.728813559,0.733333333,WAS,PHI,33,20,0.812792764,lose
1,0.254237288,0.25,LAK,PHW,4,3,0.823311258,lose
1,0.033898305,0.05,ROC,SLB,6,0,1.933038999,win
1,0.949152542,0.95,PHX,DAL,34,10,1.124269576,win
1,0.898305085,0.9,SAN,SEA,42,9,1.156053659,win
1,0.338983051,0.333333333,DET,STL,30,20,0.940927152,lose
1,0.86440678,0.85,ORL,CHA,9,9,1.260170293,win
0,0.13559322,0.15,SYR,BOS,55,19,1.129874909,win
1,0.847457627,0.85,MIN,UTA,13,13,0.92921648,lose
0,1,1,DAL,MEM,10,1,1.247441299,win
1,0.033898305,0.033333333,ROC,MNL,29,10,1.562913908,win
1,0.491525424,0.5,KCK,POR,11,11,0.934188743,lose
1,0.762711864,0.75,LAC,IND,7,8,1.212706252,win
1,0.644067797,0.65,CHI,DET,55,29,1.180614087,win
1,0.847457627,0.833333333,WAS,SEA,17,8,0.980132451,lose
1,0.474576271,0.483333333,BUF,LAK,6,5,1.225165565,win
1,0.745762712,0.75,NJN,SAC,9,4,1.393966153,win
1,0.677966102,0.666666667,UTA,SAN,44,13,1.182382002,win
1,0.186440678,0.2,CIN,DET,43,9,1.301487352,lose
1,0.966101695,0.966666667,LAK,MIL,34,9,1.070606214,win
1,0.06779661,0.083333333,ROC,SYR,17,4,1.132597499,win
1,0.93220339,0.933333333,LAK,LAC,34,6,1.17978906,win
1,0.644067797,0.65,SAN,DAL,35,17,1.056506408,win
1,0.661016949,0.666666667,SEA,SAC,32,7,1.025369333,lose
1,0.542372881,0.533333333,GSW,PHI,24,5,1.18527645,win
1,0.559322034,0.55,CLE,HOU,24,9,1.205298014,win
1,0.661016949,0.666666667,IND,NJN,39,10,1.306843267,win
1,0.559322034,0.566666667,UTA,PHX,33,18,0.913000092,lose
1,0.610169492,0.616666667,SDC,IND,4,1,1.152085511,win
1,0.389830508,0.4,NYK,BOS,107,65,0.957600669,lose
1,1,0.983333333,SEA,MIN,21,6,1.133278146,win
0,0.949152542,0.95,DAL,SAN,34,25,0.848191544,lose
1,0.86440678,0.866666667,CLE,LAK,18,15,0.877730551,lose
1,0.305084746,0.316666667,DET,STL,30,20,0.884841796,lose
1,0.93220339,0.933333333,MIA,ORL,18,8,1.358429186,win
1,0.728813559,0.733333333,PHX,DEN,36,11,1.470198675,win
1,0.881355932,0.883333333,GSW,PHX,37,32,1.14977076,win
1,0.644067797,0.65,DET,IND,43,16,1.070407806,win
1,0.779661017,0.783333333,LAC,POR,17,22,0.953279506,lose
1,0.254237288,0.25,STL,BOS,34,21,0.94291223,lose
1,0.610169492,0.616666667,NJN,LAK,12,12,1.301210322,win
1,0.847457627,0.85,SAC,SAN,22,13,1.253992988,win
1,0.898305085,0.9,PHI,MIN,6,6,0.910946631,lose
0,0.711864407,0.716666667,BOS,DET,98,22,0.822046571,lose
1,0.203389831,0.2,DET,STL,30,20,1.151266686,lose
1,0.644067797,0.633333333,POR,KCK,18,2,0.98013245,lose
1,0.050847458,0.066666667,FTW,BAB,13,3,1.366245235,win
1,0.949152542,0.95,SAN,NYK,21,5,0.936245923,lose
1,0.593220339,0.6,DEN,SAN,37,20,0.98013245,lose
1,0.423728814,0.416666667,BUF,ATL,9,7,1.146256592,win
1,1,0.983333333,TRN,CLE,10,6,0.877730551,lose
1,0.762711864,0.766666667,GSW,MIN,16,6,1.075755128,win
1,0.86440678,0.85,CHA,SAC,10,3,1.347682121,win
1,0.355932203,0.35,LAK,SDI,11,1,1.39668874,win
1,0.93220339,0.916666667,MIA,CLE,22,5,0.980132452,lose
1,0.457627119,0.45,POR,CHI,26,17,1.197939662,win
1,0.677966102,0.666666667,HOU,LAC,27,7,1.487097511,win
1,0.677966102,0.683333333,SAN,DAL,35,17,0.807167901,lose
1,0.847457627,0.85,SEA,PHI,27,16,1.403371464,win
0,0.847457627,0.85,CHI,UTA,19,9,1.136062613,win
1,0.745762712,0.733333333,POR,SAN,36,17,1.266632706,win
0,0.644067797,0.65,LAK,PHX,84,17,1.214511948,win
1,0.661016949,0.65,LAC,LAK,13,24,0.693801622,lose
1,0.406779661,0.416666667,MIL,SFW,9,1,1.20740954,win
1,0,0.016666667,PIT,CLR,0,2,0.639216815,lose
1,0.593220339,0.6,WAS,PHI,33,20,0.995941038,lose
1,0.93220339,0.916666667,IND,MIN,14,1,0.956226782,lose
0,0.762711864,0.766666667,IND,BOS,34,20,0.99544702,lose
1,0.949152542,0.933333333,LAK,DAL,47,4,1.085685176,win
1,0.305084746,0.3,BAL,CIN,19,8,1.125337259,win
1,0.762711864,0.75,SAC,ATL,10,7,1.098424297,win
1,0.762711864,0.766666667,SAN,IND,17,9,0.905692011,lose
1,0.525423729,0.516666667,ATL,IND,41,13,1.197939662,win
1,0.559322034,0.55,KCK,NYK,7,3,1.033112582,lose
1,0.338983051,0.35,CHI,PHI,43,31,1.12015137,lose
1,0.525423729,0.533333333,GSW,NOHJ,4,4,0.929435945,lose
1,0.86440678,0.85,WAZ,CHI,14,5,0.98013245,lose
1,0.779661017,0.766666667,MIA,UTA,7,8,0.961981848,lose
1,0.423728814,0.416666667,NYK,HOU,31,8,1.382686851,win
1,0.779661017,0.783333333,CLE,CHA,18,5,1.365758332,win
1,0.440677966,0.45,SEA,LAK,53,31,0.828280943,lose
1,0.677966102,0.666666667,IND,MIL,41,17,1.070606214,win
1,0.728813559,0.716666667,PHX,MIL,33,13,1.470198677,win
1,0.627118644,0.616666667,MIL,DAL,14,1,1.126420875,win
1,0.237288136,0.25,PHW,LAK,6,2,1.382926608,win
1,0.525423729,0.516666667,HOU,PHX,39,21,0.995690108,lose
1,0.830508475,0.833333333,PHI,MIA,16,9,0.840113528,lose
1,0.898305085,0.883333333,MIA,CHA,10,9,0.807167901,lose
1,0.830508475,0.816666667,IND,LAC,16,2,1.158338349,win
1,0.576271186,0.583333333,NYK,CLE,48,13,1.258080458,win
1,0.881355932,0.883333333,NYK,WAZ,12,3,1.327262694,win
1,0.966101695,0.95,SEA,ATL,28,11,0.887667126,lose
0,0.796610169,0.8,CHI,CLE,49,18,1.216716145,win
1,0.728813559,0.733333333,NJN,PHX,13,8,0.957856712,lose
1,0.101694915,0.1,SYR,MNL,32,5,1.210751849,win
1,0.966101695,0.966666667,MIN,LAK,14,14,1.286423842,win
1,0.593220339,0.6,DEN,DAL,39,16,1.105498229,win
1,0.694915254,0.7,LAK,WAS,16,2,1.233069856,win
1,0.881355932,0.883333333,TRN,WAZ,11,4,1.126109622,win
1,0.152542373,0.166666667,BOS,MNL,32,8,1.073478396,lose
1,0.898305085,0.9,ORL,SAN,8,7,1.229318665,win
1,0,0,BOS,DTF,1,0,1.016433657,lose
1,0.983050847,0.983333333,UTA,NYK,14,5,1.010761591,lose
1,0.745762712,0.75,ORL,CHI,14,11,0.883725981,lose
1,0.745762712,0.75,MIN,LAK,14,14,1.272086796,win
1,0.694915254,0.7,NJN,ATL,29,12,0.919630447,lose
1,0.745762712,0.75,CHI,BOS,44,32,1.542503528,win
1,0.355932203,0.366666667,STL,SDI,1,0,1.084085893,win
1,0.593220339,0.6,CLE,WAS,38,11,1.009833434,lose
1,0.745762712,0.75,MIA,ATL,25,4,0.964817882,lose
1,0.93220339,0.916666667,MIN,CHI,7,6,2.559234733,win
1,0.101694915,0.116666667,MNL,FTW,34,3,1.624956429,lose
1,0.745762712,0.75,CLE,IND,44,13,0.936891313,lose
1,0.728813559,0.733333333,GSW,MIN,16,6,1.120151371,win
1,0.694915254,0.683333333,WAS,SEA,17,8,0.84011353,lose
1,0.508474576,0.516666667,PHX,BUF,10,4,0.98013245,lose
1,0.915254237,0.9,CHA,WAZ,6,1,0.756593469,lose
1,0.983050847,0.983333333,SAN,LAC,27,6,1.123566467,win
1,0.508474576,0.516666667,ATL,IND,41,13,0.934895567,lose
1,0.016949153,0.033333333,CHS,PHW,9,2,1.279617366,win
1,0.593220339,0.583333333,CLE,KCK,4,4,1.392819798,win
1,0.423728814,0.416666667,ATL,BUF,14,4,0.98013245,lose
1,0.745762712,0.733333333,CHI,IND,40,7,1.163907284,win
0,0.762711864,0.766666667,DET,NYK,77,34,1.180614087,win
1,0.559322034,0.55,CLE,NJN,39,10,1.127823643,win
1,0.508474576,0.516666667,LAK,SEA,75,16,1.113031764,win
1,0.559322034,0.566666667,DET,NJN,38,10,0.851428189,lose
1,0.644067797,0.633333333,CHI,HOU,28,10,0.935580975,lose
1,0.915254237,0.9,NJN,SAC,9,4,0.790984084,lose
1,0.372881356,0.383333333,DET,CHI,66,25,0.896462608,lose
0,0.101694915,0.116666667,NYK,BOS,107,65,1.146570035,win
1,0.898305085,0.883333333,PHX,DET,26,13,1.202889825,win
1,1,1,CHB,PHI,2,0,1.216090261,win
1,0.728813559,0.716666667,SEA,HOU,52,16,1.153097002,win
1,0.610169492,0.6,BOS,ATL,58,18,1.478504883,win
1,0.627118644,0.616666667,UTA,IND,13,5,1.272899288,win
1,0.86440678,0.866666667,NJN,PHX,13,8,1.277672661,win
1,0.610169492,0.616666667,CLE,BOS,43,32,1.163907287,win
1,0.779661017,0.783333333,ATL,MIL,49,23,0.86482275,lose
1,0.93220339,0.933333333,ORL,ATL,17,4,1.368101546,win
1,0.898305085,0.883333333,SEA,CHA,7,1,0.723790118,lose
1,0.474576271,0.466666667,WAS,SEA,17,8,1.677534389,win
1,0.254237288,0.25,PHW,DET,16,4,1.366663557,lose
1,0.271186441,0.266666667,DET,SYR,11,5,1.015137179,lose
0,0.644067797,0.65,PHI,WAS,37,10,1.400189217,win
1,0.610169492,0.616666667,DET,CLE,54,10,1.036951724,lose
1,0.830508475,0.833333333,TRN,CHA,4,3,1.422152965,win
1,0.915254237,0.916666667,DEN,DAL,39,16,1.090792565,win
1,0.610169492,0.616666667,DAL,HOU,33,22,1.123885209,win
1,1,1,PHX,MEM,8,3,1.148592717,win
1,0.271186441,0.283333333,SYR,CHZ,6,0,1.277894206,win
1,0.694915254,0.683333333,DAL,SEA,24,10,0.934895567,lose
1,0.186440678,0.2,STL,SYR,20,2,1.026076159,lose
1,0.457627119,0.45,ATL,BUF,14,4,1.398130114,win
0,0.389830508,0.4,MIL,PHI,53,29,1.181924427,win
0,0.762711864,0.766666667,UTA,POR,50,8,1.229970133,win
1,0.93220339,0.933333333,WAZ,POR,2,5,0.994761293,lose
1,0.762711864,0.766666667,HOU,SEA,49,20,0.76821192,lose
1,0.93220339,0.916666667,ATL,MIA,22,7,1.241501105,win
1,0.559322034,0.55,BOS,HOU,42,7,1.167510714,win
1,0.86440678,0.866666667,DET,CHA,8,10,1.085146641,win
1,0.830508475,0.833333333,LAK,MIN,24,5,1.626128841,win
1,0.440677966,0.433333333,DET,HOU,24,5,0.910946631,lose
1,0.610169492,0.616666667,SEA,POR,57,15,1.010761591,lose
1,0.406779661,0.4,NYK,CLE,48,13,1.397596272,win
1,0.152542373,0.15,FTW,MNL,30,4,1.04772779,lose
0,0.813559322,0.816666667,PHX,HOU,37,14,1.031048422,lose
1,0.322033898,0.316666667,BAL,PHI,21,14,1.112582782,win
1,0.440677966,0.45,BOS,HOU,42,7,1.180614087,win
1,0.457627119,0.45,DET,KCO,6,1,1.502869758,win
1,0.576271186,0.583333333,SEA,HOU,52,16,0.845867731,lose
1,1,1,PHX,DEN,36,11,1.250513815,win
1,0.644067797,0.65,CLE,IND,44,13,1.211552614,win
0,0.593220339,0.6,HOU,SEA,49,20,1.776490067,win
1,0.847457627,0.85,CHA,NJN,16,4,1.264687034,win
1,0.694915254,0.683333333,PHX,ATL,30,8,1.228822773,win
1,0.644067797,0.65,LAK,DEN,41,7,1.013546057,lose
1,1,1,MIL,PHI,53,29,0.98013245,lose
1,0.576271186,0.583333333,DAL,KCK,7,3,0.861328516,lose
1,0.881355932,0.883333333,DEN,DAL,39,16,1.172658468,win
1,0.576271186,0.566666667,DET,WAS,32,8,0.89415592,lose
1,0,0,PHW,DTF,2,1,2.138470805,win
1,0.796610169,0.783333333,CLE,HOU,24,9,1.044403431,lose
1,0.610169492,0.616666667,MIL,PHI,53,29,0.942435049,lose
0,0.491525424,0.5,BOS,CLE,50,13,1.253284116,win
1,0.86440678,0.866666667,WAZ,CLE,14,1,1.391788077,win
1,0.86440678,0.866666667,TRN,PHI,10,9,0.639216816,lose
1,0.86440678,0.85,DET,WAZ,7,5,1.410434502,win
1,0.576271186,0.566666667,BOS,NYK,135,34,1.021546497,lose
1,0.830508475,0.816666667,LAK,POR,73,20,1.03535118,lose
1,0.796610169,0.8,SAC,DAL,28,10,0.921324502,lose
1,0.93220339,0.916666667,BOS,WAZ,14,1,1.220866736,win
1,0.86440678,0.85,DET,PHI,52,23,2.009271527,win
0,0.220338983,0.233333333,PHW,BOS,48,17,1.116261959,win
1,0.830508475,0.816666667,ATL,CHI,50,23,0.825954313,lose
1,0.525423729,0.516666667,DET,BOS,63,49,1.397210086,win
0,0.610169492,0.616666667,PHI,NYK,66,31,1.202049231,win
1,0.06779661,0.083333333,SYR,BOS,55,19,1.402934683,win
1,0.966101695,0.966666667,MIA,NJN,22,9,1.342355311,win
1,0.322033898,0.333333333,PHI,DET,64,27,1.372185433,win
1,0.491525424,0.5,KCK,HOU,12,5,1.756070642,win
1,1,1,CHI,NJ,2,0,1.240167589,win
1,0.355932203,0.366666667,DET,PHI,52,23,0.92921648,lose
1,0.644067797,0.65,ATL,CHI,50,23,1.00494593,lose
1,0.118644068,0.133333333,BAB,MIH,9,0,1.240167589,lose
1,0.915254237,0.916666667,MIN,DAL,16,13,0.763926762,lose
1,0.627118644,0.616666667,DEN,DAL,39,16,0.969478837,lose
1,0.711864407,0.716666667,LAK,CHI,48,14,1.039534417,lose
1,0.593220339,0.583333333,ATL,SDC,3,0,1.015137181,lose
1,0.966101695,0.966666667,SAC,GSW,18,10,1.143487858,win
1,0.915254237,0.916666667,PHI,ORL,12,11,0.968601481,lose
1,0.033898305,0.033333333,MNL,BAB,13,1,1.390420451,win
0,0.220338983,0.233333333,BOS,PHW,59,6,1.141049717,win
1,0.983050847,0.983333333,TRN,CLE,10,6,0.920730482,lose
1,0.406779661,0.4,DET,SFW,16,10,0.898454748,lose
1,0.86440678,0.866666667,IND,UTA,15,3,1.117963578,win
1,0.728813559,0.716666667,MIN,HOU,17,11,1.386979884,win
1,0.813559322,0.816666667,BOS,UTA,16,3,1.031718368,lose
1,0.711864407,0.716666667,SEA,PHI,27,16,1.262291791,win
1,0.593220339,0.6,POR,SEA,55,16,1.109097246,win
1,0.271186441,0.283333333,DET,SFW,16,10,1.130035062,lose
1,0.288135593,0.3,STL,LAK,32,10,1.057511328,win
1,0.796610169,0.8,NYK,BOS,107,65,1.331500687,win
1,0.86440678,0.866666667,DET,TRN,17,3,1.156877647,win
0,0.93220339,0.933333333,SAC,UTA,21,17,0.944491268,lose
1,0.677966102,0.683333333,MIL,NYK,47,21,1.034584254,lose
1,0.593220339,0.6,GSW,DAL,22,18,1.35953856,win
1,0.898305085,0.9,NJN,MIA,21,9,0.784105961,lose
1,0.508474576,0.516666667,NYK,CHI,59,19,1.35710647,win
1,0.627118644,0.616666667,HOU,NJN,20,7,0.787076057,lose
1,0.254237288,0.266666667,CIN,NYK,41,13,1.05160044,win
1,0.559322034,0.566666667,NJN,CHI,33,12,1.046208796,win
1,0.661016949,0.65,GSW,DAL,22,18,0.951722814,lose
1,0.559322034,0.55,SDC,BOS,4,2,0.78410596,lose
1,0.627118644,0.633333333,SEA,DAL,30,14,1.199817308,win
1,0.830508475,0.833333333,GSW,TRN,5,2,1.087544226,win
1,0.847457627,0.85,IND,DAL,14,5,1.656890568,win
1,0.983050847,0.966666667,WAZ,NJN,9,5,2.025607059,win
1,0.542372881,0.55,BOS,DET,98,22,1.078145697,win
1,0.542372881,0.55,LAK,BOS,55,27,1.188039335,win
0,0.203389831,0.216666667,BOS,SYR,55,10,1.344181645,win
1,0.915254237,0.9,MIL,NYK,47,21,0.844421803,lose
1,0,0.016666667,NYK,CLR,0,1,0.961283749,lose
1,0.93220339,0.916666667,PHX,POR,60,15,1.300560367,win
1,0.050847458,0.05,BOS,INO,6,0,1.862251654,win
1,0.169491525,0.166666667,ROC,SYR,17,4,1.158338349,win
1,0.983050847,0.966666667,SAN,DET,26,5,1.181185258,win
1,0.93220339,0.933333333,MIN,LAC,19,6,0.924124882,lose
1,0.491525424,0.5,KCK,CLE,10,2,1.104593712,win
0,0.915254237,0.916666667,SAN,DAL,35,17,1.440194621,win
1,0.796610169,0.783333333,BOS,NJN,42,16,1.138218329,win
1,0.745762712,0.75,ORL,LAC,7,2,1.078145696,win
1,0.677966102,0.683333333,DEN,POR,41,14,1.068093054,win
1,0.966101695,0.966666667,DET,MIL,58,27,1.127152318,win
1,0.305084746,0.316666667,PHI,STL,20,1,1.089036056,win
0,0.93220339,0.933333333,DET,TRN,17,3,1.158338352,win
1,0.576271186,0.583333333,GSW,WAS,15,5,0.96756665,lose
1,0.779661017,0.766666667,NYK,CHI,59,19,2.092715232,win
1,0.389830508,0.4,CHI,SFW,9,8,0.79291614,lose
0,0.949152542,0.95,SAC,DAL,28,10,1.131983957,win
1,0.423728814,0.433333333,GSW,PHI,24,5,1.165562914,win
1,0.711864407,0.716666667,MIA,DAL,14,6,0.995211412,lose
1,0.898305085,0.9,LAC,CHI,8,9,0.901089511,lose
1,0,0,PIT,CHS,1,2,0.67061694,lose
1,0.93220339,0.933333333,MIN,UTA,13,13,0.946334779,lose
0,0.457627119,0.466666667,MIL,BOS,51,20,1.216716145,win
1,0.118644068,0.116666667,FTW,SYR,22,4,1.130922056,win
1,0.084745763,0.083333333,BAB,FTW,9,7,1.330179754,win
1,0.711864407,0.7,MIL,ATL,43,21,0.866493906,lose
1,0.745762712,0.75,DET,WAS,32,8,1.230864005,win
1,0.694915254,0.683333333,NJN,HOU,12,9,1.087544226,win
1,0.830508475,0.816666667,SAN,CHI,18,7,0.919816608,lose
1,0.728813559,0.716666667,NYK,CHA,13,5,1.204162725,win
1,0.949152542,0.95,DEN,MIA,8,3,1.367026835,win
1,0.711864407,0.716666667,LAC,HOU,17,16,1.087544226,win
1,1,1,CHI,MIL,48,22,1.183556168,win
1,0.915254237,0.916666667,LAC,DAL,19,18,0.889658686,lose
1,0.627118644,0.616666667,MIL,DEN,18,10,1.236833805,win
1,0.118644068,0.116666667,BOS,BAB,13,3,1.933774836,win
0,0.508474576,0.516666667,WAS,CLE,37,10,1.20145268,win
1,0.745762712,0.75,POR,MIN,20,6,1.627389729,win
1,0.305084746,0.316666667,BAL,SFW,19,8,1.447580234,win
1,0.847457627,0.85,LAK,SAC,37,5,1.193979528,win
1,0.457627119,0.466666667,BUF,POR,14,2,1.178807948,lose
1,0.355932203,0.35,PHI,STL,20,1,1.141420068,lose
1,0.830508475,0.816666667,CHI,NJN,32,10,1.330179755,win
1,0.576271186,0.566666667,KCK,LAK,11,8,0.98013245,lose
1,0.406779661,0.416666667,ATL,SEA,27,10,0.993377484,lose
1,0.016949153,0.016666667,CHS,BAB,8,0,1.306843266,win
1,0.525423729,0.533333333,DET,DEN,19,7,1.049434745,win
1,0,0.016666667,SLB,TOR,2,0,13.2317876,win
1,0.542372881,0.533333333,GSW,SAN,31,15,0.830229841,lose
1,0.949152542,0.95,NOH,NJN,0,2,0.903559604,lose
1,0.915254237,0.916666667,WAZ,BOS,9,4,1.026076159,lose
1,0.847457627,0.833333333,SEA,POR,57,15,1.265261888,win
1,0.711864407,0.716666667,SEA,SAC,32,7,1.013357278,lose
1,0.542372881,0.533333333,DET,GSW,16,10,0.934895567,lose
1,0.661016949,0.65,LAC,MIL,12,8,1.099337748,win
1,0.949152542,0.95,MIA,MIL,21,6,0.980132449,lose
1,0.813559322,0.816666667,GSW,HOU,30,22,0.939293598,lose
1,0.084745763,0.083333333,MIH,NYK,5,2,1.078145692,lose
1,0.033898305,0.05,INJ,FTW,2,1,1.725033109,win
1,0.355932203,0.366666667,STL,SEA,4,0,1.207110491,lose
1,0.694915254,0.7,UTA,SAN,44,13,1.326061551,win
1,0.542372881,0.533333333,WAS,SAN,18,6,1.101136458,win
1,0.779661017,0.783333333,UTA,CHI,18,8,0.997031286,lose
1,0.06779661,0.066666667,SYR,MNL,32,5,1.140154076,win
1,0.423728814,0.416666667,POR,MIL,17,14,0.671776174,lose
1,0.830508475,0.833333333,CHA,SAC,10,3,1.199565089,win
1,0.423728814,0.433333333,PHI,BOS,73,40,0.980132451,lose
1,0.915254237,0.916666667,CLE,TRN,9,5,0.860604103,lose
1,0.915254237,0.916666667,ORL,PHI,16,6,1.708948885,win
1,0.033898305,0.033333333,INJ,FTW,2,1,0.728816436,lose
1,0.830508475,0.833333333,DAL,CHA,7,3,0.753948039,lose
1,0.881355932,0.883333333,VAN,DAL,2,5,1.143487858,win
1,0.86440678,0.85,SAC,HOU,21,12,0.784105958,lose
1,0.474576271,0.466666667,SEA,DET,35,11,1.413652575,win
1,0.983050847,0.983333333,DAL,SAC,27,7,1.163090508,win
1,0.966101695,0.95,NOH,CLE,4,0,1.412543823,win
1,0.525423729,0.516666667,POR,PHX,48,22,1.267412652,win
1,0.593220339,0.6,CHI,PHI,43,31,0.88087853,lose
1,0.779661017,0.783333333,SEA,POR,57,15,0.924124882,lose
1,0.033898305,0.05,PRO,BOS,4,1,1.707327498,win
1,0.796610169,0.8,CLE,PHI,36,25,1.240167589,win
1,0.661016949,0.666666667,LAC,DEN,22,5,1.090259692,win
1,0.338983051,0.333333333,CIN,DET,43,9,1.130035062,win
1,0.966101695,0.966666667,HOU,WAZ,8,0,1.686739562,win
1,0.508474576,0.5,CLE,IND,44,13,1.141049717,win
1,0.694915254,0.683333333,DEN,IND,14,10,0.905692011,lose
0,0.983050847,0.983333333,MIA,WAZ,12,0,1.470198677,win
1,0.372881356,0.383333333,CIN,SEA,8,1,1.112285141,win
1,0,0.016666667,BOS,WCP,6,4,0.560075684,lose
1,0.728813559,0.733333333,DEN,ORL,7,8,1.579914993,win
1,0.389830508,0.4,CHI,MIL,48,22,1.221983315,win
1,0.13559322,0.133333333,NYK,MNL,26,5,1.328623989,win
1,0.593220339,0.6,NYK,CLE,48,13,1.445280052,win
1,0.898305085,0.883333333,SAN,IND,17,9,1.140154076,win
1,0.593220339,0.6,ATL,CHI,50,23,0.96756665,lose
1,0.237288136,0.25,SYR,STL,20,1,1.16163846,win
1,0.694915254,0.7,NYK,UTA,13,5,1.097163191,win
1,0.525423729,0.516666667,BUF,SAN,1,3,0.913000092,lose
1,0.694915254,0.7,GSW,PHX,37,32,0.967880794,lose
1,0.661016949,0.65,HOU,UTA,35,19,1.172945393,win
1,0.644067797,0.633333333,ATL,LAK,19,19,1.029759409,lose
1,0.084745763,0.083333333,BAB,PHW,24,3,1.30684327,win
1,0.949152542,0.95,MEM,LAK,5,3,1.04139073,lose
1,0.847457627,0.85,ORL,LAC,7,2,0.797174393,lose
1,0.813559322,0.816666667,HOU,UTA,35,19,0.94039735,lose
1,0.593220339,0.6,HOU,PHX,39,21,0.980132449,lose
1,0.305084746,0.3,SFW,STL,24,11,1.038647819,lose
1,0.745762712,0.75,PHI,WAS,37,10,0.89415592,lose
1,0.627118644,0.633333333,GSW,LAK,47,28,1.069235401,win
1,0.050847458,0.05,SYR,DNN,4,0,1.779714183,win
1,0.288135593,0.3,LAK,SFW,26,9,1.015990954,lose
1,0.508474576,0.5,CHI,ATL,49,20,1.169280819,win
1,0.050847458,0.05,WCP,FTW,6,1,1.327921385,win
1,0.949152542,0.933333333,DET,POR,30,11,0.855009158,lose
1,0.593220339,0.6,SEA,POR,57,15,1.182382002,win
0,0.372881356,0.383333333,NYK,BAL,37,6,1.368486817,win
1,0.423728814,0.433333333,BOS,CHI,54,12,1.05960265,win
1,0.915254237,0.916666667,NJN,CLE,31,15,0.963520034,lose
1,0.542372881,0.533333333,SAN,SDC,9,1,1.464565729,win
1,0.881355932,0.883333333,CHA,CLE,16,6,1.534120356,win
1,0.86440678,0.866666667,BOS,ORL,21,7,1.143487857,win
0,0.491525424,0.5,MIL,DET,60,13,1.008542086,lose
1,0.983050847,0.983333333,CLE,ORL,16,6,1.415746871,win
0,0.830508475,0.833333333,SEA,CHI,27,13,1.372185431,win
